timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1740180684.2590113,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653465696932383,-0.1469459020867333,0.24873255599938085,-0.3065819303656145,2.6733093905215437,0.24739171947991173
1740180684.2669663,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653861222579348,-0.14694135294063973,0.24872716108473708,-0.30665839796508393,2.673312094573899,0.24740953659993276
1740180684.2749968,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653975688203988,-0.14693805754705888,0.24872389979144477,-0.30668589787459305,2.6733374149911757,0.24744622338541417
1740180684.2834404,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065343965618429,-0.14693698369153174,0.24872009346024798,-0.30669011882850244,2.673325985842592,0.24742887471419664
1740180684.2914758,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654077105829047,-0.14694303820880844,0.24873296714482723,-0.3066676756449936,2.6732942781101756,0.2474009535368709
1740180684.2994776,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653550319312167,-0.14693857642763203,0.24872254907289082,-0.3066716646580663,2.673328080145103,0.24740943927163786
1740180684.3071306,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653664663819088,-0.1469392835823671,0.24872960412288825,-0.306660053478294,2.673284885538252,0.24742438664409316
1740180684.3152227,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653857477261237,-0.1469423007837015,0.2487293861188298,-0.3066268386118031,2.673302861548587,0.2474165250729536
1740180684.3233914,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653705373288528,-0.14694500848728992,0.24872817039933737,-0.3066106711351948,2.673305440539054,0.2474086246288588
1740180684.3313837,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653583058635738,-0.1469412785896852,0.24871883339464676,-0.30662503856931983,2.6733531057633853,0.24743812174091956
1740180684.3393862,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065346839899668,-0.1469445425021221,0.24872418546952613,-0.3066046378491926,2.6733174926052232,0.24741543368576868
1740180684.347382,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654381970166374,-0.1469380603511001,0.24872160689993972,-0.30665336324138104,2.6733325640897814,0.24743951787614363
1740180684.35538,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653599213167934,-0.14694431184644458,0.24872618102006228,-0.3066322268058351,2.6733281666614293,0.24741323694539005
1740180684.363384,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654064139547573,-0.1469382137479347,0.24872617202228126,-0.3066663539592311,2.6733160721779172,0.24742764262719041
1740180684.371035,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065388645936805,-0.1469389299898711,0.2487357632090851,-0.3066784387706494,2.673273353636994,0.24738678138880482
1740180684.3790243,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653815388021513,-0.1469371362801572,0.24871623644817042,-0.3066659174840245,2.6733453741877984,0.2474634873395453
1740180684.387404,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653347424293522,-0.1469421965037584,0.2487231428701691,-0.3066462353688581,2.6733205807242095,0.247395590571134
1740180684.3954492,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653741931114106,-0.1469412880263103,0.24871865029428805,-0.30662647369107104,2.673345497161581,0.24743935594442354
1740180684.403443,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065382649093791,-0.14694345804229492,0.24872572827069944,-0.30666794476078657,2.673301814704328,0.24737780734245757
1740180684.4113336,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653652816936585,-0.14693739555144386,0.24872359917715933,-0.30667394871487985,2.6733317504059517,0.24743424201981062
1740180684.4193318,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653981211404163,-0.14694127926838838,0.24873688534588922,-0.3066588733209865,2.6732718733923493,0.24739495589504426
1740180684.4272957,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653683877252674,-0.14694352628908053,0.2487276786659185,-0.30663213205833195,2.6733150718184744,0.24741805269559752
1740180684.4344077,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653903584530264,-0.14693868269037888,0.2487266375108702,-0.3067034079004699,2.6733067035736275,0.24741558097944205
1740180684.4424,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653890185065082,-0.14693787122148738,0.24872212857828774,-0.3066695033183885,2.673329500814698,0.2474337493341756
1740180684.450399,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653190767143553,-0.14694267232621874,0.2487176106218141,-0.3066389032821294,2.673346157756603,0.24740741766085003
1740180684.4583998,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653897781039032,-0.14694269362254783,0.24873178508292096,-0.30662801680465585,2.673286951930518,0.24740326421786923
1740180684.4673998,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065358428263999,-0.14694501869610446,0.24873360913119852,-0.30665727017393407,2.6732837746869405,0.24737033063288363
1740180684.4754002,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653617522692322,-0.1469390211236809,0.24871563466290128,-0.30668371224440816,2.673353760237748,0.24741497391927741
1740180684.4834034,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653533088055748,-0.14694334626353556,0.24872171555970524,-0.3066353303233865,2.673336510316567,0.24740324607944575
1740180684.491402,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653450225442446,-0.14694449619126085,0.2487322920701891,-0.3066066838951722,2.6732997601278,0.24740651150063891
1740180684.4994073,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654065328407917,-0.14694301873384955,0.2487257657372709,-0.30666956698757897,2.6733187351791416,0.24741264488669815
1740180684.5064168,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653486433841003,-0.14694019698508357,0.24872084677102196,-0.3066479681790523,2.67331831795182,0.2474441410254757
1740180684.515616,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065387064344311,-0.1469400004395321,0.24872208614321656,-0.30666013498934364,2.6733201583497483,0.24743646435553107
1740180684.5229497,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065386485296622,-0.1469400967245887,0.248721673844208,-0.30664116570635586,2.6733468921458763,0.2473966436651392
1740180684.5310864,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653757839644696,-0.14694451904552833,0.24872914309455663,-0.30660446109986106,2.6733034265225877,0.24743003055453622
1740180684.5389366,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653241926004434,-0.1469400209648073,0.24872361018276118,-0.3066437008598688,2.673309579210416,0.24743528034039533
1740180684.5471044,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065387126336723,-0.1469356709811475,0.24872220549812318,-0.30669793440530735,2.673319888187675,0.24744985887497875
1740180684.555256,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653188248881815,-0.14694445465969314,0.2487243432722559,-0.3066085372164062,2.6733319716049424,0.24742543759890384
1740180684.5632737,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653016222329412,-0.14694737313869827,0.24873243437531029,-0.3066361868536633,2.673296145889003,0.24737143645071602
1740180684.5712748,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065372636500939,-0.14694334985034121,0.24873891627138262,-0.3066425776461414,2.67327278417298,0.2474164016996938
1740180684.5792744,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065355548774614,-0.1469422885873018,0.2487196586819586,-0.30662246433056833,2.673357678978057,0.2474227347595651
1740180684.587275,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653706798968016,-0.14693734381342816,0.24871819466698242,-0.3066506780571884,2.6733458681160585,0.2474359990748283
1740180684.5954576,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653795703100017,-0.1469402939569723,0.2487326386693003,-0.30663782736733414,2.673289828011923,0.24741742394175043
1740180684.6034544,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653365913977434,-0.14694465130731676,0.2487187023493009,-0.30666819759690467,2.6733278657312796,0.24740565854162658
1740180684.611048,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653636835028494,-0.14693690464607187,0.24872341393526656,-0.30668115970415616,2.6733013170291273,0.2474146575216953
1740180684.6190445,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653859347894651,-0.1469381252604005,0.2487213295149972,-0.30669010443556355,2.6733206264592684,0.24742098757662423
1740180684.6270452,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653918035424018,-0.14694025733071758,0.2487297765552408,-0.30665528852303825,2.6732930829771053,0.24743255253251392
1740180684.6350453,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653691671441998,-0.1469425897278865,0.24871708084337174,-0.30666487133517334,2.6733550869758314,0.24742597566529012
1740180684.6430457,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653839605802948,-0.14694237989252787,0.24871810692299598,-0.3066471118709844,2.673352318849539,0.24741293067512182
1740180684.651046,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653525262167005,-0.14694085435689114,0.2487274906956711,-0.3066506830551125,2.673310413642651,0.24741850995052686
1740180684.6590855,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653352662644642,-0.14694537712341182,0.24871991800471185,-0.30660412444325996,2.6733452133496054,0.24741111453129327
1740180684.667045,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653452747163034,-0.14694096693901573,0.24872988461997092,-0.30662224657529596,2.6732897979268437,0.24744762818148291
1740180684.6750448,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065338067494159,-0.14694436442655942,0.24872910373748472,-0.3066728418005966,2.6732922731117017,0.24739276766205082
1740180684.6830482,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654003178851,-0.1469447510283154,0.24873225327581142,-0.30662499223817086,2.6732974560963685,0.24738902275921187
1740180684.6910415,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065379166672419,-0.1469379854341733,0.24872135523816075,-0.3066477819413047,2.673337492216419,0.24743573235990485
1740180684.6990793,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065359769897403,-0.1469405290670806,0.24872101599329016,-0.3066322200562826,2.673328622711838,0.24742678864933926
1740180684.7065794,0.0,0.0,-0.0,0.0,0.0,0.0,0.206534800480363,-0.14694681866228365,0.24872471102227828,-0.3066299135909779,2.6733429017770014,0.24737444433969646
1740180684.7146344,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653668876919873,-0.1469422431261964,0.2487233995659936,-0.306645016460605,2.673315481486171,0.24741468534667646
1740180684.7226176,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065418025613973,-0.14694531717751522,0.24873397123986585,-0.30663771183138194,2.6732973710798307,0.24741114144689952
1740180684.730609,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065429425915644,-0.14693897993544827,0.24873145648359213,-0.30669854485697273,2.673287295890209,0.2474033860981011
1740180684.7387156,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065379842907083,-0.14693984838614138,0.24872106349695117,-0.30664458258325233,2.6733495448861664,0.24742227256323251
1740180684.7467144,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653119499824008,-0.14694579377078543,0.24872331548717963,-0.3066503676961371,2.6733463413060865,0.2473782967402612
1740180684.7547138,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065366867313835,-0.1469414229176671,0.24872110519320467,-0.30663436250557813,2.6733381141512225,0.24741835140807794
1740180684.7627106,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653518284375316,-0.1469391637743798,0.2487205894677582,-0.3066302500433284,2.6733411260712745,0.24746503495384947
1740180684.770703,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653793477915577,-0.1469384902871127,0.2487291796320481,-0.3066902597402802,2.6733004344305473,0.24742548385448318
1740180684.7787075,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654075333962302,-0.14694363219991066,0.24873850932017944,-0.3066153783257902,2.673270059978393,0.24737547838918572
1740180684.7867117,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653874571224753,-0.14693436351708186,0.24872204927018848,-0.3066748034640405,2.6733192164381037,0.24743605029925247
1740180684.7948742,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653561813793367,-0.14694500962182894,0.24873047341424886,-0.3066354380476603,2.6732861503552803,0.2473791681210076
1740180684.8028493,0.0,0.0,-0.0,0.0,0.0,0.0,0.206536189198278,-0.14694351471981015,0.2487290879361358,-0.30658562957093954,2.6733151531657393,0.2474002894406123
1740180684.8113666,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653988493076933,-0.14693974410267885,0.24872433508219716,-0.3066183373350095,2.67334752515445,0.24742190043779644
1740180684.8193583,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065366914227951,-0.1469406684803623,0.2487242206255055,-0.30665400739042625,2.6733148193259617,0.24741672876786439
1740180684.8273747,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065332811830521,-0.1469453236856417,0.24872935076914893,-0.30658653430669236,2.6733151761470717,0.2473990691837386
1740180684.835356,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653491863088558,-0.1469411041528456,0.24872509283768401,-0.3066452881714906,2.67331130815252,0.24741447250651494
1740180684.8433757,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653527854536616,-0.1469419582072009,0.24872172728550307,-0.30664309564249925,2.67333276153486,0.24742352110441934
1740180684.8513527,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653122852980327,-0.14694444176611046,0.24872879551079208,-0.30663241176339584,2.673308086533666,0.2473852557678005
1740180684.8583515,0.0,0.0,-0.0,0.0,0.0,0.0,0.206533012898102,-0.14694527263541948,0.24872566029378831,-0.30658034042572196,2.6733286357356696,0.24740659877094417
1740180684.8672407,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653643286718462,-0.14693893749550355,0.24872217551838546,-0.3066581714517862,2.6733066733579554,0.2474405541943905
1740180684.8743603,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653664522698933,-0.14694767429528371,0.24872705031141978,-0.3066182371581543,2.673329175065085,0.2473726378243708
1740180684.883289,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654057864694536,-0.14694095586774197,0.24872576989686568,-0.3066900914913532,2.6733202621753187,0.24737953429251294
1740180684.8913586,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653499797799368,-0.14693741088572013,0.2487199405318586,-0.30669869789053067,2.673328767770693,0.24742372019386485
1740180684.8984187,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653952156554783,-0.1469387875295312,0.24871925166229378,-0.3066807855498491,2.673327623373224,0.2474291971921272
1740180684.9071343,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654091345870979,-0.1469407432083313,0.2487292866342181,-0.30666482057370364,2.6733024381464774,0.2473907798795422
1740180684.9152718,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065346163214453,-0.14694182538809109,0.248725584248565,-0.30663997224450107,2.673319166037753,0.24741733360896392
1740180684.9232678,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653620993616997,-0.14694374608256597,0.248733537631433,-0.3066441194519045,2.673274383457031,0.247395392175039
1740180684.9305253,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653234987874125,-0.14694328266600076,0.24872466934713777,-0.30665321573445675,2.673326750597314,0.24741459543494346
1740180684.9385226,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065342416299572,-0.1469472014061023,0.24871607403008109,-0.3066023031196303,2.6733738363017845,0.2473969639772091
1740180684.9466465,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653302694107742,-0.14694229939345446,0.24872454997922555,-0.30661484052253407,2.673323158788516,0.2474212273520979
1740180684.9555187,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653584047674933,-0.14694324716044352,0.2487258026296139,-0.30664933697872704,2.673308900953791,0.2473681064356157
1740180684.9630597,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065340603020026,-0.14694014611631617,0.24871661831063463,-0.3066547432349934,2.6733497883475135,0.2474338145575042
1740180684.9711103,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653312790239678,-0.1469385794358417,0.24872154162276194,-0.30663403517159804,2.673336623852926,0.24745381681770293
1740180684.9793427,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653270164179438,-0.14694445585981106,0.24872651169953325,-0.3066298038252838,2.6733099216111564,0.24740271182231421
1740180684.9870098,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065389325588007,-0.1469403518751387,0.24871779341362257,-0.3066592691410413,2.673351669361239,0.24741579856648938
1740180684.9949908,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653816173754624,-0.146941429779707,0.2487257933287096,-0.3066496099403475,2.673319862333298,0.24742331050607097
1740180685.0036433,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653966128584303,-0.1469340583073689,0.2487246341935694,-0.30669383076111173,2.673322937213072,0.24743170510568804
1740180685.0111244,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653713819915986,-0.14694392564782238,0.2487257648074277,-0.30663932878560646,2.673316974005744,0.24741707427337786
1740180685.0191252,0.0,0.0,-0.0,0.0,0.0,0.0,0.206531609438586,-0.14694489023331594,0.2487193713886257,-0.3066158547762536,2.6733290077369776,0.24742613636991123
1740180685.0270586,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065383504649997,-0.14693728036710943,0.24873201321297556,-0.30666785156531134,2.673295757497093,0.2474140915650183
1740180685.0348196,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065347257228956,-0.14694454003862067,0.24871900891855592,-0.30662525759486764,2.6733557435468414,0.24743120224609377
1740180685.0430202,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653753809446268,-0.14694100410194894,0.24872430248215568,-0.30667640154154086,2.6733080728068566,0.24741863273538853
1740180685.0514452,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653526042664147,-0.14694086207612536,0.24872744463167057,-0.30663603547113766,2.6733021248993336,0.24741659757671589
1740180685.058766,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065381157185605,-0.1469406452272671,0.2487244373960975,-0.30663977676272425,2.673308189798352,0.24742081626182152
1740180685.0671837,0.0,0.0,-0.0,0.0,0.0,0.0,0.206535708840885,-0.14694336417653325,0.24873209766815352,-0.3066362416537738,2.6732818145506023,0.24741644779801097
1740180685.0751593,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653739240464417,-0.14694448516937775,0.24873327495107972,-0.3066071359106115,2.673279619385333,0.24741790500857982
1740180685.0831726,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065385679107495,-0.1469426108530681,0.24872779170245127,-0.3066922599627128,2.6732967135792656,0.24739835264886983
1740180685.0910082,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065356754849132,-0.14694153027193868,0.24872566029378831,-0.3066094463038759,2.673326229686524,0.24741107170018706
1740180685.0992947,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653880171491448,-0.1469415641195687,0.24872029254129663,-0.3066594196044365,2.673329123573871,0.24742630188801448
1740180685.10729,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065398529994758,-0.14694129062427994,0.2487285124378717,-0.3066552986406822,2.6733034303605727,0.24741096619550068
1740180685.1146598,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653249438732718,-0.14694172202811695,0.24871367076980616,-0.3066442786981785,2.673358182748901,0.24743055041184686
1740180685.12302,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653671639565424,-0.14693978444991612,0.2487208596244375,-0.3066332485466201,2.6733086832856867,0.24744341733488104
1740180685.130855,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065327233451305,-0.14693957258039692,0.24872197876974797,-0.306690038697778,2.673318053742129,0.2474181174516284
1740180685.1394055,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065423736349302,-0.1469357026442829,0.24872652588832508,-0.3066711225464521,2.673299654081926,0.2474165029036916
1740180685.1475594,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653676853350372,-0.14693635326392143,0.24873141786393038,-0.30667480403143615,2.6732859978673864,0.24741867065581968
1740180685.1555588,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653561140316173,-0.14694308595994557,0.2487293602251377,-0.30666398898989033,2.67330866674041,0.24739052552360374
1740180685.1635609,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065421022954998,-0.1469376015260631,0.24872313618643294,-0.3067104955567566,2.6733418380564324,0.2473866894331757
1740180685.1715648,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065359312655341,-0.14694467587795082,0.24872106167384284,-0.30662795607377874,2.673322819672762,0.24743932903673357
1740180685.1796455,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653909969325565,-0.14693821934208123,0.2487325282914928,-0.30665330931407675,2.673288482789981,0.24741082386858626
1740180685.187573,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065376081413848,-0.14694132174545066,0.2487329295982743,-0.30663769099977783,2.6732875829002087,0.2474092461896848
1740180685.1949432,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065407949067578,-0.14694010279058045,0.24872541790514366,-0.30666704176732945,2.6733070116060307,0.24743420519789075
1740180685.2029448,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653856489370517,-0.1469417932587544,0.24872009448832916,-0.30662397543415165,2.67334745148471,0.24742451836834609
1740180685.2114527,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653762924027386,-0.14694133066200807,0.24872602674813357,-0.3066509981703138,2.6733073342368088,0.24741688918129282
1740180685.2190814,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065379451069651,-0.1469365827598471,0.24872727306779205,-0.3066815003427339,2.6733094710313,0.2474292154847978
1740180685.227084,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653400492296342,-0.14694456831015446,0.24873615362592533,-0.3066521507210647,2.673267700228177,0.2473924684390923
1740180685.235327,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065358897086733,-0.14694160676469234,0.24871502992509037,-0.30661902888358805,2.6733594165197236,0.24743683132619518
1740180685.2431915,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653173052597723,-0.14694532754444514,0.2487142407687194,-0.30663638040004076,2.6733713078647114,0.24741385448116945
1740180685.2516346,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065391998148378,-0.14694147222081377,0.24872848984359366,-0.3066247646124395,2.6733067309974214,0.24741196293834078
1740180685.259074,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653206725772139,-0.14694460272407744,0.2487239002375316,-0.3066035440392139,2.6733435064703763,0.24740706747377922
1740180685.2670634,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065332737749659,-0.14694425756811036,0.24872251318414762,-0.30663282762561306,2.6733298675258688,0.24741730341958168
1740180685.2750723,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065380227968315,-0.14694170805536014,0.24872548288343835,-0.30664800495058875,2.673328909934828,0.24742279860043456
1740180685.2830722,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653160861454306,-0.14694441976954634,0.24871660708780918,-0.3066290833199233,2.6733283837274127,0.2474203857069058
1740180685.291509,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653541136727568,-0.1469408969488317,0.2487177784743006,-0.30662739226934516,2.6733371677595885,0.24743507063310366
1740180685.2996666,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065335362335079,-0.14694161308541018,0.2487161678135879,-0.3065983304614689,2.673364189094162,0.24744573784146776
1740180685.3066533,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653855298633492,-0.1469388990142583,0.24872241949891233,-0.30666936703080255,2.673327255706365,0.24742557166992363
1740180685.315193,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653991080978096,-0.14693943970113513,0.2487244228490006,-0.3066802658716248,2.6733361831694835,0.24741219284029445
1740180685.3231907,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653767314878776,-0.146947257415945,0.24873102909062006,-0.306605512478578,2.6733147464707385,0.24737795496787857
1740180685.331328,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654153256233385,-0.1469359835670295,0.24872454859721416,-0.30668955793890623,2.6733078468690112,0.2474101667056911
1740180685.3392,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653186825120431,-0.1469439752029581,0.24872620598223688,-0.3066196726253183,2.6733225668529026,0.24741575005783828
1740180685.3471959,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653851580325905,-0.1469397614924825,0.24872291955657727,-0.30666798035662723,2.6733351427731367,0.247392044484907
1740180685.355357,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065355882380024,-0.1469434001251753,0.24872765203751973,-0.30661828636675453,2.6733082133516453,0.24739189887401591
1740180685.3633611,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653877014948996,-0.14693801389917624,0.24871935912786636,-0.30666270406111446,2.6733318302263447,0.2474755914163075
1740180685.3713498,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065382647465316,-0.14693773747563818,0.248727635990241,-0.3066755474894318,2.6733176024063745,0.24742706356579913
1740180685.3793485,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065359580701368,-0.14694021020790723,0.2487264294079602,-0.30668051220746395,2.67330598823039,0.24741364969381885
1740180685.3873484,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653947835087222,-0.1469419943458735,0.248737303466048,-0.3066535324455794,2.673279952463071,0.24739792884560968
1740180685.3954782,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654147010572496,-0.1469355210622295,0.24872293310223387,-0.30669416280309597,2.6733161807236967,0.247421161397167
1740180685.4034746,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065410300597288,-0.146938594245321,0.24873705633089446,-0.3066952845091505,2.673275151462876,0.24739798585547504
1740180685.4112341,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653614748882285,-0.1469410445750626,0.2487209925362668,-0.30664520552234326,2.67331707566649,0.24742248650050686
