timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1740180685.419218,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653764341590714,-0.14693760954606214,0.24872778066467516,-0.30664455724128187,2.673330507989208,0.24743813980402782
1740180685.4272695,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653955571369806,-0.1469409219867092,0.2487293861188298,-0.3066516577787354,2.6732996785426835,0.2474149118203433
1740180685.4353101,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654002046041303,-0.14694132461874415,0.24872889113478835,-0.306655649618988,2.6733002829902817,0.24740935883462337
1740180685.4433181,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653836551842075,-0.1469435859137455,0.24873284600969492,-0.3066430225294551,2.67326812972589,0.24741387755310262
1740180685.4512913,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653537978362238,-0.14694388864505767,0.24871781178908337,-0.3066302442567078,2.6733507871708335,0.24742981313462575
1740180685.459316,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065384240076955,-0.14694148746369548,0.24872634027022095,-0.30664626249901733,2.6733079422202097,0.2474179074659739
1740180685.4673336,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653787416539787,-0.14694031124709403,0.24872516481140916,-0.3066275395728469,2.6733130171970236,0.24744128451389086
1740180685.4752975,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653747975683454,-0.1469391339357312,0.2487247097420125,-0.30669846734303463,2.6733083892528757,0.24743539791101762
1740180685.4832902,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654148575635256,-0.14694161159109748,0.2487238803949846,-0.3066572027692251,2.6733279572493354,0.24742274222433977
1740180685.4913342,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065314389218946,-0.14694389123500073,0.2487321042923118,-0.3066371306487179,2.6732919009173473,0.24739803667078825
1740180685.4994762,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653877478292762,-0.1469410731122116,0.24872759089552643,-0.30663347169354066,2.6733178272579132,0.24742138158655397
1740180685.5074732,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653601775301492,-0.14694479955043493,0.2487342466758311,-0.30660826329464735,2.6732855962881916,0.247399280652984
1740180685.5146434,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653852883701793,-0.14693732076414906,0.24872853236961529,-0.30668627405248977,2.6732991097884486,0.24741290200925276
1740180685.5226414,0.0,0.0,-0.0,0.0,0.0,0.0,0.20652916126327792,-0.14694403963146213,0.24871704995809946,-0.30660263710612795,2.673351158033036,0.247410855854246
1740180685.530642,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653877555765948,-0.14693625552315034,0.2487258530314392,-0.30666771194927794,2.6732976650334317,0.24741756138586177
1740180685.5388134,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653070890335773,-0.14694344656501007,0.2487150108891818,-0.306601007619673,2.6733550686480663,0.24743967874186257
1740180685.5468051,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653904909284512,-0.14694081939484466,0.248732078525484,-0.30665733435484843,2.6732908314878134,0.24740973009464914
1740180685.5548244,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653490618593143,-0.14694722716401573,0.2487199673015951,-0.3066370613085153,2.6733326481883215,0.24739620963015577
1740180685.5635247,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653987946424113,-0.14694298308244402,0.24872841295748918,-0.3066515315133649,2.6733077806346395,0.24738514765575553
1740180685.571415,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653533198783408,-0.14694493914385495,0.24873148580639387,-0.3066585765029117,2.6733022100684707,0.24738368476180173
1740180685.579435,0.0,0.0,-0.0,0.0,0.0,0.0,0.20652936066248923,-0.14694365748308616,0.2487237869871061,-0.3066018720267357,2.6733132734861162,0.24742239376747058
1740180685.5874524,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065390176378933,-0.14694053418068292,0.24873300564985673,-0.30666345857999827,2.6732857829869845,0.24739143542284323
1740180685.5955646,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065287563304274,-0.14694257395839253,0.24872474616902657,-0.3066491928649195,2.6733210373271556,0.24741238135365828
1740180685.6035278,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065365137014826,-0.14694675105989974,0.24872647381645224,-0.30662737129781287,2.6733203801921452,0.24739357391680908
1740180685.6110694,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653126779187053,-0.14694523813915528,0.24871467797885105,-0.30664181198181206,2.673364460414027,0.2474096496425709
1740180685.6190827,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653703871485402,-0.14694445921649676,0.24873229408344344,-0.3066385312838698,2.6733104286762694,0.2473882012220515
1740180685.6270816,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653931482201476,-0.14693689160871642,0.2487246491984687,-0.306694996182803,2.6733009137830264,0.24743384248012032
1740180685.635081,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653239730125417,-0.14694408604668244,0.24873122072291465,-0.3066219609544051,2.6732896343680523,0.2473991693657089
1740180685.642921,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653462703432376,-0.14694242754226322,0.24871887872313453,-0.3066445980360054,2.6733349536426156,0.24740286862075594
1740180685.6515539,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065403971849661,-0.14694081263836653,0.24873098238590838,-0.3066608568089542,2.6732795519356376,0.24741978040839382
1740180685.6585515,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065371932790687,-0.14694340547382687,0.24872758274300416,-0.3066278357724543,2.673311691846426,0.24739741917062816
1740180685.6675534,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653566368923193,-0.1469378262101,0.2487217525154629,-0.3066671429221464,2.6733247251671637,0.24741028753201483
1740180685.6745598,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653718471720953,-0.14694393486028443,0.2487289341264674,-0.3066314161346508,2.6733043784102666,0.24741208474834125
1740180685.68307,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065312678143455,-0.14694169867929935,0.24872221627986185,-0.3066565990289746,2.6733202024205394,0.2474340868630609
1740180685.6910746,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653392749914096,-0.14694607283973926,0.24872234852566222,-0.30659861752070816,2.6733421037722334,0.24739997631140748
1740180685.69935,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654239261459942,-0.14693597915578208,0.2487185207840698,-0.30669289252593346,2.6733487371911213,0.24742119711288052
1740180685.7073462,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653817539510638,-0.14693662652297407,0.24872092277767074,-0.30667317515697784,2.673341956677905,0.24744644802482893
1740180685.7152355,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653305823431176,-0.14694669010981123,0.2487268135212934,-0.3066223254064407,2.6733130298764376,0.24738022886541577
1740180685.723104,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653933093489707,-0.1469411862222189,0.2487288463564753,-0.30668063634918624,2.673299517621338,0.24740522107203247
1740180685.7310774,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653243508308108,-0.14694625211178336,0.24872008142253485,-0.30661866139800387,2.6733510367465683,0.24740473549413994
1740180685.7390673,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653800705531186,-0.14694356794524402,0.24872638962378024,-0.3066480736206177,2.6733114886873026,0.24739424173666477
1740180685.7470763,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653631465907168,-0.14694592325887898,0.24872642904227404,-0.3066425810586591,2.6733216380398037,0.24739376266948315
1740180685.7550888,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653420809177384,-0.14694258894331352,0.24872210324314892,-0.30663958706774586,2.673327750388762,0.247435139775482
1740180685.763066,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654102562104584,-0.1469426151179722,0.24873390151555705,-0.30669797748188954,2.6732803180424294,0.24738609751075202
1740180685.7710674,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653781155135942,-0.14694026623258546,0.24873075996965144,-0.3066577015463548,2.673292883412185,0.2474159071247284
1740180685.7790647,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653226572317554,-0.14694242613273412,0.24872006264322793,-0.3066805446581958,2.6733411732412997,0.24740397253934523
1740180685.7870815,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065307168084505,-0.1469445421183662,0.24871615690126708,-0.30662132351972443,2.673350897584486,0.24742748617613924
1740180685.79527,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653627368902847,-0.14694512428450032,0.24873520913514324,-0.3066141985422118,2.673295715366417,0.24738722079597847
1740180685.803273,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653720374047893,-0.14694293296618183,0.24872335783055996,-0.3066252184521202,2.673327581374021,0.24740221745196272
1740180685.8106914,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653541524779262,-0.14694010538009813,0.2487197750220671,-0.30665234638725974,2.673334933552513,0.24743210625702083
1740180685.8193414,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654059208488224,-0.1469377366063387,0.2487232649634866,-0.3066800928680067,2.673310813355284,0.24741951103673326
1740180685.8272755,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653183194754438,-0.1469440310913304,0.24871886096134843,-0.30661514944040874,2.6733538877557264,0.24739155474810268
1740180685.8350964,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065305993585152,-0.14694648422256007,0.24872142372128694,-0.30662177610265084,2.6733390770489285,0.2473769167588584
1740180685.8425002,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653581829414647,-0.14694276253278357,0.24873398195708818,-0.3066330122054564,2.6732798820853723,0.24742649548731174
1740180685.8511198,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653613611056965,-0.14694619975485584,0.24874128702831652,-0.30663397500687956,2.67325462881058,0.24735689605022526
1740180685.859288,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065387002634594,-0.14693814428180885,0.2487231293255524,-0.3066541377344176,2.673322360948354,0.2474273016084457
1740180685.867297,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654154696704763,-0.14693629729767843,0.2487260707808081,-0.30668988035249567,2.6732996120842087,0.24740082640689415
1740180685.8752918,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653586810989566,-0.14694399210878994,0.2487204017832624,-0.30659563176175014,2.673333277124116,0.24742638530268052
1740180685.8832946,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653471038829735,-0.1469410537050301,0.2487193357768607,-0.3066453219678,2.6733527252261418,0.2474348978314644
1740180685.891297,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653887202031201,-0.14694216243408498,0.2487261602969938,-0.30667203767306245,2.673316032163669,0.2473965886482162
1740180685.899306,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653916035015885,-0.14693960475434614,0.24873104935291193,-0.3066851586144425,2.6732997639328717,0.2473882936048649
1740180685.9073048,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653868025377398,-0.14694460116025654,0.24873509342269595,-0.30662770893495694,2.673281818516489,0.24735608601440076
1740180685.9148633,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653303756476377,-0.14694230512697865,0.24871763500484836,-0.30661207421019815,2.6733475336312376,0.24743358432742824
1740180685.9228697,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653282726060526,-0.146946613753038,0.24872662715813737,-0.30662461627477877,2.673319242963446,0.2473719923373406
1740180685.9312809,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065346917591531,-0.14694422979067565,0.24873118271348055,-0.3066332967370136,2.6732895976080173,0.24740267327658486
1740180685.9387968,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653172749503476,-0.14694305328501828,0.2487324779264513,-0.3066122810914268,2.673280889437132,0.24742300616705443
1740180685.9476144,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653439383941044,-0.14694159104259308,0.24871724458526065,-0.3066522809144357,2.6733478481192456,0.24740993057797075
1740180685.9547107,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653495666341454,-0.1469486061253081,0.24873231573045304,-0.3065759488499339,2.6733062930804823,0.24736930392834564
1740180685.962648,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653683797737063,-0.14693932059576695,0.2487246843549922,-0.306657394548773,2.6733084765255293,0.24743638416687777
1740180685.9719222,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654292517452516,-0.14694158493773982,0.24872880442942225,-0.3066757719324178,2.673306618122163,0.24741470075245336
1740180685.9794018,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653457536630937,-0.1469413168721417,0.24871616776926853,-0.3066428193865123,2.673354318593533,0.24741977966505505
1740180685.9874067,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065344910035377,-0.14694239971613754,0.24871857332547465,-0.30664427215182477,2.6733378798974607,0.24740436400161134
1740180685.9948905,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654220723872568,-0.1469377412749888,0.24872710045535584,-0.3066720677755432,2.6733047032741992,0.24742300618591848
1740180686.0029132,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065363970645694,-0.14694218506184617,0.24872425876461418,-0.30665015343316226,2.6733113356436986,0.24741187528296868
1740180686.010994,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065376371226156,-0.14694242622401277,0.2487271727793523,-0.3066507116339388,2.6733065193261836,0.24740946250220955
1740180686.0189157,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653983642072382,-0.1469412950802125,0.2487182315734022,-0.3066637457291014,2.6733400518698036,0.24739653707396586
1740180686.0268416,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065410582992257,-0.14694658304541422,0.24873324878394165,-0.30662821017874936,2.673289834135401,0.24739648471310774
1740180686.034836,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065402645818437,-0.14693814487552462,0.2487252408421289,-0.3066608529741303,2.6733108485593613,0.24742585680380944
1740180686.0429897,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653374539650074,-0.14694435014258023,0.24872361260893594,-0.3066284495235082,2.6733273253027074,0.24741672347203733
1740180686.0510747,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653782653096397,-0.14693479225540437,0.24872685581492066,-0.3067106301705939,2.6733084956946156,0.24741497552262703
1740180686.0592601,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653661612391766,-0.14694281367851103,0.24872202908151847,-0.30663983477655876,2.673336043122824,0.24740419098245497
1740180686.0672548,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653515011383408,-0.14694541234622668,0.24872649146492296,-0.30662486023522323,2.6733197203004706,0.24741169564161128
1740180686.074731,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653594856427188,-0.14694647097866134,0.24872857607663998,-0.3066107848274857,2.6733170136574,0.2473858248676261
1740180686.0826268,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653802072783617,-0.14694308823952826,0.2487253151419505,-0.3066153812656354,2.673332265272209,0.24740606515091687
1740180686.0907907,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653303919214688,-0.14694617748171077,0.24872596802989883,-0.30660721458794293,2.673328423071207,0.2473757664378341
1740180686.0988429,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065360932005902,-0.14694132849606992,0.24872252409640666,-0.30666767941678413,2.6733337354386175,0.24742217389014667
1740180686.10674,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065340929493449,-0.14694394299686994,0.24872171281027894,-0.306606114246882,2.6733387773281883,0.24742233820782417
1740180686.1152587,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653800819966886,-0.1469444737112028,0.2487250469437277,-0.3066443854589881,2.673313063613444,0.2473688575121096
1740180686.1232543,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653803124111172,-0.14694337658855322,0.24871716374744185,-0.30661915206126344,2.6733611155557053,0.24740341904246024
1740180686.1305335,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653894490643143,-0.14693835028340496,0.2487318906984241,-0.30666460022148423,2.6732976911897097,0.2474223071116313
1740180686.1388545,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654032123834004,-0.14693936451988246,0.24873634156077623,-0.3066723416881817,2.67326796599392,0.24737116801557832
1740180686.147203,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653542994235177,-0.1469412002390319,0.24872479835109573,-0.3066694568280363,2.673317884619242,0.24741409219620644
1740180686.1552022,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653807049947884,-0.14694540495771902,0.24872450704737872,-0.3065979894767027,2.6733212195843343,0.2474378755337832
1740180686.1632,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065362038217422,-0.14694452676003386,0.2487301267776582,-0.30660687112511614,2.6733032545660627,0.2474133992975603
1740180686.170763,0.0,0.0,-0.0,0.0,0.0,0.0,0.20652912422089756,-0.14694607392391337,0.2487219995737358,-0.3066112909734322,2.6733409275772035,0.24740427028939244
1740180686.1794484,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654022021816637,-0.14694214979149148,0.24873202808726358,-0.3066778994597748,2.67328424019058,0.24739626480443416
1740180686.1864493,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065360402038653,-0.1469434250625712,0.24872907263617366,-0.30663852227724236,2.673303130279825,0.24742661615669917
1740180686.2006984,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654037323295887,-0.14694138733842332,0.24872289247851206,-0.3066305993153059,2.673343322211509,0.24743435529552119
1740180686.208699,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065386770392938,-0.14694077467352523,0.24872857765022743,-0.3066528711405727,2.6733039524957625,0.24742780947356152
1740180686.212213,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653820775738244,-0.14694128701968012,0.2487176591243514,-0.30667703235984034,2.673325650288743,0.24741324373487725
1740180686.219214,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065390555948045,-0.14694054789946984,0.2487209807925439,-0.3066718884945018,2.673319653800363,0.24743780425683704
1740180686.2272136,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653353708697797,-0.1469394498485686,0.24871516009533245,-0.3066680813683061,2.673353756205511,0.24745519804679073
1740180686.2352133,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065350080636746,-0.14694596594935613,0.24873341365264562,-0.3066121316493496,2.6733107808671344,0.24738788337705814
1740180686.2428877,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653633213740946,-0.1469423815439751,0.24873943979263508,-0.3066431497271732,2.673265748968983,0.24741469197247687
1740180686.2512445,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653778492680921,-0.14694194175506478,0.248723702113873,-0.30664440309769747,2.6733405934038443,0.24741288851423313
1740180686.2790651,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653785008614384,-0.14693934617264925,0.24872110754936305,-0.3066803596902522,2.673342309866353,0.24740991340037716
1740180686.2832077,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653675851924208,-0.14694118202584822,0.24872221854128898,-0.30662952441906627,2.673333550317382,0.2474440248807053
1740180686.2903905,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653121084801324,-0.14694413528149058,0.2487218258104742,-0.30663090920624825,2.6733264783440793,0.24739968991495753
1740180686.298509,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654160723923906,-0.14693960655188104,0.24873023465127317,-0.3066461267708947,2.6733215193810174,0.2474015522157142
1740180686.3072991,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653128917644914,-0.1469460065489149,0.24872149467003796,-0.30660831367654834,2.6733309613322627,0.24738538944722654
1740180686.3148189,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653144931442308,-0.1469362275393874,0.24871365742265056,-0.30668902333202497,2.673364807311085,0.2474395524742318
1740180686.3228123,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654143183805868,-0.14693458117717176,0.2487229806275923,-0.30668607560165334,2.6733212453117745,0.24744061056418573
1740180686.3308132,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653585280992376,-0.14694326216197753,0.24872429322123712,-0.30662356882341396,2.6733164261556537,0.24737550412760487
1740180686.338812,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654139040099745,-0.14694004548233572,0.24873468565272927,-0.3066709091070059,2.6732881453312296,0.24738474443439265
1740180686.3468127,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065358727018518,-0.14693864608050017,0.24872882501944676,-0.306669365487936,2.673307215271591,0.24739957074347133
1740180686.3548126,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653908365719797,-0.14693849489216249,0.24873126868155654,-0.30662815635639673,2.673305110914743,0.24740662296681198
1740180686.3628304,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065343837888287,-0.14694188872294153,0.24872418427030413,-0.3066689606698549,2.6733329445958427,0.24739494431987402
1740180686.3708248,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653617535927596,-0.14694073042482636,0.24872119022370626,-0.3066281583421129,2.6733359939341197,0.24743968767675795
1740180686.3788283,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065394835201797,-0.14693966898828145,0.24873026344850546,-0.3066689534745922,2.6733054960429663,0.24739355815312364
1740180686.3868299,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654048486354123,-0.14694141271736397,0.2487261648466647,-0.3066376483536846,2.673322084161921,0.24742282598128548
1740180686.3950572,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653915449143365,-0.14694194059927934,0.2487157397678803,-0.30664948746054516,2.673356776517816,0.24743617959304523
1740180686.4033573,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653453681538944,-0.14694071496949146,0.24872581047438175,-0.306655079933337,2.673312738206905,0.24741896647970624
1740180686.411123,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065380269988764,-0.14693770410806936,0.2487284610997591,-0.3066945345153868,2.6732866795558916,0.24740887393868133
1740180686.4191272,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653887315685684,-0.1469395564891364,0.24871497438350737,-0.30664232162307803,2.673361997202479,0.24742526319992328
1740180686.4271085,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065381262111758,-0.14694389430253146,0.24872519021018386,-0.3066200559894105,2.6733341360000735,0.24740443428048403
1740180686.4355266,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653359168945987,-0.14694329404958809,0.24872324617775776,-0.3066452048849687,2.6733110869459105,0.24737296890640487
1740180686.4435222,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065289461775796,-0.14694340305636602,0.24873163930481004,-0.3066380587491011,2.6732835411100213,0.24739374634308328
1740180686.4506493,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653988421513625,-0.14694393050048352,0.24873235786935916,-0.30664920614541047,2.673301744256077,0.2473893641894554
1740180686.458898,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653812563615448,-0.14694019129082106,0.24872973946647592,-0.306665153801811,2.6732995633150454,0.24738932510311468
1740180686.4674163,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653524168778056,-0.14694192665432523,0.24871350490181018,-0.30664259212663303,2.673363494150187,0.2474276907955741
1740180686.4754221,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653398032642523,-0.14694086737981538,0.2487200948141627,-0.3066396735453985,2.6733142534364362,0.24745692263387117
1740180686.4834254,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065352294538898,-0.14694326389053275,0.24873104429345955,-0.30659266901786886,2.6733028430682024,0.24743342286765188
1740180686.4914246,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065383758110025,-0.14693745960339274,0.24872631643255894,-0.30667275151285417,2.673305972637958,0.2474269178138982
1740180686.4984398,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653173727434276,-0.1469434780957032,0.2487231360027324,-0.3066119760931925,2.6733281976037335,0.24741624682674063
1740180686.5068874,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653550665276946,-0.14694576193720685,0.2487276219132863,-0.3066429482334798,2.6733184574457804,0.24739215952671853
1740180686.5151196,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065358651728355,-0.14694206970065837,0.24873003492571993,-0.3066257362331711,2.6733075417168726,0.24741380260593784
1740180686.5226412,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065368517018409,-0.14694147533326257,0.24872816739956166,-0.3066698335551944,2.6733147489105673,0.24741255093201261
1740180686.5309765,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065406142252907,-0.14693880272974508,0.24871638955736236,-0.30668415765971974,2.6733531615123516,0.24742169965747565
1740180686.538615,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653694542514775,-0.14694229045912854,0.24872556028255466,-0.3066454055604372,2.6733121584268607,0.24741302613724336
1740180686.5466275,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065346346449406,-0.14694009178254674,0.24871886096134843,-0.3066613851909677,2.6733488136007453,0.24739265458815604
1740180686.5551608,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065391884832814,-0.14694633272013077,0.24873028760398988,-0.3066173661449008,2.6732978061333346,0.24737717710298185
1740180686.5628078,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654026733941583,-0.14694257978450914,0.24872491995680268,-0.30667611724967564,2.673332428574524,0.2473591159686603
1740180686.5711765,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065346197158826,-0.14694025730562252,0.24873019457920903,-0.3066568958499697,2.673289316566472,0.24740378041106434
1740180686.5794368,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065407270896488,-0.14693854351412916,0.24872935662747475,-0.30667740111072017,2.6732954356014695,0.24741056957007232
1740180686.587439,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065402587797894,-0.14693873342228617,0.2487339262308209,-0.30669321691966644,2.673272825795306,0.24738086090017666
